Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-24 10:00:00+00:00,61877.24609375,62058.54296875,61851.10546875,61962.875,137965568,0.0,0.0
2024-10-24 11:00:00+00:00,61963.46484375,62288.94921875,61963.46484375,62228.84765625,148285440,0.0,0.0
2024-10-24 12:00:00+00:00,62249.4453125,62545.01953125,62249.4453125,62473.2890625,0,0.0,0.0
2024-10-24 13:00:00+00:00,62513.640625,62849.11328125,62415.609375,62839.125,724559872,0.0,0.0
2024-10-24 14:00:00+00:00,62817.04296875,62847.80078125,62481.95703125,62696.7578125,488300544,0.0,0.0
2024-10-24 15:00:00+00:00,62715.15625,62841.828125,62562.6484375,62620.8828125,0,0.0,0.0
2024-10-24 16:00:00+00:00,62601.546875,62651.8671875,62334.328125,62467.703125,0,0.0,0.0
2024-10-24 17:00:00+00:00,62453.0078125,62622.734375,62345.52734375,62487.16796875,0,0.0,0.0
2024-10-24 18:00:00+00:00,62477.609375,62746.14453125,62476.14453125,62596.51953125,0,0.0,0.0
2024-10-24 19:00:00+00:00,62626.3515625,63040.4296875,62558.98828125,63036.4140625,0,0.0,0.0
2024-10-24 20:00:00+00:00,63012.6796875,63042.28125,62778.359375,62932.08203125,290150400,0.0,0.0
2024-10-24 21:00:00+00:00,62923.14453125,63534.49609375,62923.14453125,63072.17578125,814114816,0.0,0.0
2024-10-24 22:00:00+00:00,63080.3125,63253.796875,62941.3203125,62945.57421875,207452160,0.0,0.0
2024-10-24 23:00:00+00:00,62943.1640625,62985.8203125,62847.79296875,62956.4140625,0,0.0,0.0
2024-10-25 00:00:00+00:00,62967.97265625,63032.41796875,62749.6875,62792.0546875,0,0.0,0.0
2024-10-25 01:00:00+00:00,62780.80859375,62796.5,62675.7109375,62745.57421875,0,0.0,0.0
2024-10-25 02:00:00+00:00,62732.80078125,62849.03125,62643.671875,62826.66015625,0,0.0,0.0
2024-10-25 03:00:00+00:00,62837.96875,63010.3671875,62803.05859375,62803.05859375,15400960,0.0,0.0
2024-10-25 04:00:00+00:00,62805.51171875,62829.328125,62538.72265625,62560.96484375,242454528,0.0,0.0
2024-10-25 05:00:00+00:00,62541.32421875,62657.03515625,62462.19921875,62571.12890625,191025152,0.0,0.0
2024-10-25 06:00:00+00:00,62563.39453125,62661.9765625,62475.046875,62475.6015625,0,0.0,0.0
2024-10-25 07:00:00+00:00,62482.59375,62551.796875,62119.81640625,62293.2265625,480731136,0.0,0.0
2024-10-25 08:00:00+00:00,62325.5,62530.4765625,62165.56640625,62470.375,311894016,0.0,0.0
2024-10-25 09:00:00+00:00,62460.5625,62630.65625,62331.2109375,62630.65625,0,0.0,0.0
2024-10-25 10:00:00+00:00,62631.4140625,62650.890625,62475.71875,62642.01953125,0,0.0,0.0
2024-10-25 11:00:00+00:00,62641.390625,62916.6875,62621.1015625,62898.8515625,171059200,0.0,0.0
2024-10-25 12:00:00+00:00,62915.56640625,63030.078125,62751.23046875,62754.11328125,0,0.0,0.0
2024-10-25 13:00:00+00:00,62764.53515625,62968.546875,62550.79296875,62943.74609375,0,0.0,0.0
2024-10-25 14:00:00+00:00,63090.50390625,63434.0625,62947.02734375,63061.06640625,684150784,0.0,0.0
2024-10-25 15:00:00+00:00,63054.5546875,63256.2734375,62377.58984375,62511.640625,522043392,0.0,0.0
2024-10-25 16:00:00+00:00,62573.42578125,62732.546875,62352.375,62616.9921875,806123520,0.0,0.0
2024-10-25 17:00:00+00:00,62616.80859375,62722.73046875,61823.04296875,61823.04296875,694732800,0.0,0.0
2024-10-25 18:00:00+00:00,61837.2265625,62475.69921875,61095.3046875,62088.9453125,4182302720,0.0,0.0
2024-10-25 19:00:00+00:00,61961.57421875,62125.4140625,61676.046875,61924.2421875,1171808256,0.0,0.0
2024-10-25 20:00:00+00:00,61800.6796875,61930.26171875,61561.9296875,61852.546875,81747968,0.0,0.0
2024-10-25 21:00:00+00:00,61832.2578125,62176.96875,61832.2578125,62176.96875,0,0.0,0.0
2024-10-25 22:00:00+00:00,62193.56640625,62260.0703125,61647.88671875,61647.88671875,0,0.0,0.0
2024-10-25 23:00:00+00:00,61611.43359375,61686.22265625,60734.30859375,61686.22265625,3138072576,0.0,0.0
2024-10-26 00:00:00+00:00,61686.8046875,61797.265625,61545.8359375,61723.546875,1033777152,0.0,0.0
2024-10-26 01:00:00+00:00,61698.6875,61754.0234375,61537.45703125,61661.79296875,180690944,0.0,0.0
2024-10-26 02:00:00+00:00,61670.1171875,61932.96484375,61448.97265625,61790.8515625,380239872,0.0,0.0
2024-10-26 03:00:00+00:00,61803.71484375,61912.9140625,61692.640625,61861.12109375,60207104,0.0,0.0
2024-10-26 04:00:00+00:00,61862.2734375,61914.875,61813.265625,61907.73828125,0,0.0,0.0
2024-10-26 05:00:00+00:00,61908.7109375,62133.57421875,61905.31640625,62086.10546875,0,0.0,0.0
2024-10-26 06:00:00+00:00,62065.74609375,62160.48828125,62011.8515625,62111.38671875,0,0.0,0.0
2024-10-26 07:00:00+00:00,62112.03515625,62122.1484375,61959.40625,61971.06640625,0,0.0,0.0
2024-10-26 08:00:00+00:00,61973.90234375,62102.640625,61968.44921875,62096.078125,0,0.0,0.0
2024-10-26 09:00:00+00:00,62090.60546875,62180.3984375,62045.484375,62045.484375,0,0.0,0.0
2024-10-26 10:00:00+00:00,62030.6328125,62123.8359375,61982.6328125,62008.71875,0,0.0,0.0
2024-10-26 11:00:00+00:00,62013.359375,62086.92578125,61935.26171875,62084.44140625,0,0.0,0.0
2024-10-26 12:00:00+00:00,62081.609375,62102.2890625,61970.52734375,61986.43359375,0,0.0,0.0
2024-10-26 13:00:00+00:00,61989.375,62052.46875,61862.65625,61900.25390625,0,0.0,0.0
2024-10-26 14:00:00+00:00,61879.9453125,61897.18359375,61751.56640625,61793.93359375,0,0.0,0.0
2024-10-26 15:00:00+00:00,61740.17578125,61950.0859375,61740.17578125,61840.19921875,0,0.0,0.0
2024-10-26 16:00:00+00:00,61829.58984375,61980.0078125,61810.765625,61938.09765625,0,0.0,0.0
2024-10-26 17:00:00+00:00,61929.140625,62068.046875,61919.48828125,62006.43359375,0,0.0,0.0
2024-10-26 18:00:00+00:00,62023.203125,62080.078125,61984.7421875,62007.109375,0,0.0,0.0
2024-10-26 19:00:00+00:00,62003.9140625,62120.4921875,61992.13671875,62120.4921875,0,0.0,0.0
2024-10-26 20:00:00+00:00,62110.20703125,62324.3359375,62088.25390625,62169.7734375,0,0.0,0.0
2024-10-26 21:00:00+00:00,62180.9453125,62201.4375,62055.9375,62134.59765625,0,0.0,0.0
2024-10-26 22:00:00+00:00,62134.59765625,62167.94140625,62074.05078125,62083.75,0,0.0,0.0
2024-10-26 23:00:00+00:00,62081.90625,62088.6015625,62047.61328125,62057.9609375,0,0.0,0.0
2024-10-27 00:00:00+00:00,62049.10546875,62049.97265625,61955.3984375,61977.70703125,0,0.0,0.0
2024-10-27 01:00:00+00:00,61976.5078125,62058.22265625,61895.546875,62023.69921875,0,0.0,0.0
2024-10-27 02:00:00+00:00,62018.4453125,62041.85546875,61982.078125,61990.640625,0,0.0,0.0
2024-10-27 03:00:00+00:00,61990.640625,62216.0703125,61966.90625,62189.46484375,0,0.0,0.0
2024-10-27 04:00:00+00:00,62198.85546875,62239.0390625,62086.37890625,62102.53515625,0,0.0,0.0
2024-10-27 05:00:00+00:00,62086.16015625,62157.8125,62085.08203125,62117.23046875,0,0.0,0.0
2024-10-27 06:00:00+00:00,62117.23046875,62117.23046875,62067.6171875,62106.73828125,0,0.0,0.0
2024-10-27 07:00:00+00:00,62108.3125,62156.66796875,62108.3125,62139.7578125,0,0.0,0.0
2024-10-27 08:00:00+00:00,62150.84765625,62189.0625,62115.09375,62143.56640625,0,0.0,0.0
2024-10-27 09:00:00+00:00,62152.41015625,62154.609375,62056.23046875,62088.53515625,0,0.0,0.0
2024-10-27 10:00:00+00:00,62085.74609375,62126.63671875,62036.05859375,62041.09765625,0,0.0,0.0
2024-10-27 11:00:00+00:00,62041.04296875,62132.9375,62003.67578125,62070.94140625,0,0.0,0.0
2024-10-27 12:00:00+00:00,62073.87890625,62402.98828125,62069.48046875,62305.22265625,312136704,0.0,0.0
2024-10-27 13:00:00+00:00,62315.19921875,62662.08203125,62315.19921875,62534.95703125,148556800,0.0,0.0
2024-10-27 14:00:00+00:00,62534.95703125,62677.390625,62529.33203125,62596.96875,0,0.0,0.0
2024-10-27 15:00:00+00:00,62598.8828125,62740.64453125,62598.8828125,62662.90234375,0,0.0,0.0
2024-10-27 16:00:00+00:00,62672.88671875,62749.62890625,62581.3359375,62722.41796875,0,0.0,0.0
2024-10-27 17:00:00+00:00,62722.41796875,62869.68359375,62651.953125,62652.921875,225092608,0.0,0.0
2024-10-27 18:00:00+00:00,62652.921875,62652.921875,62485.625,62494.8125,79135744,0.0,0.0
2024-10-27 19:00:00+00:00,62484.12109375,62729.32421875,62484.05859375,62702.47265625,135104512,0.0,0.0
2024-10-27 20:00:00+00:00,62708.8671875,62804.453125,62675.94140625,62707.4140625,0,0.0,0.0
2024-10-27 21:00:00+00:00,62697.1953125,63035.0078125,62683.703125,62793.140625,239365120,0.0,0.0
2024-10-27 22:00:00+00:00,62845.89453125,63195.24609375,62845.89453125,63028.3984375,1045255168,0.0,0.0
2024-10-27 23:00:00+00:00,63025.87890625,63149.3125,62926.9140625,62931.046875,388755456,0.0,0.0
2024-10-28 00:00:00+00:00,62920.0546875,62976.6875,62776.59375,62793.390625,542469120,0.0,0.0
2024-10-28 01:00:00+00:00,62800.91796875,62816.15234375,62694.703125,62717.46484375,230330368,0.0,0.0
2024-10-28 02:00:00+00:00,62709.8125,62784.05078125,62643.11328125,62771.5390625,383557632,0.0,0.0
2024-10-28 03:00:00+00:00,62762.265625,62925.35546875,62723.015625,62739.34375,204272640,0.0,0.0
2024-10-28 04:00:00+00:00,62734.09375,62788.6484375,62650.64453125,62731.296875,286708736,0.0,0.0
2024-10-28 05:00:00+00:00,62727.31640625,62890.25390625,62634.07421875,62865.80078125,261232640,0.0,0.0
2024-10-28 06:00:00+00:00,62868.84375,62880.1796875,62753.0546875,62842.83203125,330846208,0.0,0.0
2024-10-28 07:00:00+00:00,62864.7265625,63477.125,62863.3125,63265.1953125,1509281792,0.0,0.0
2024-10-28 08:00:00+00:00,63255.734375,63334.29296875,63066.97265625,63073.50390625,585388032,0.0,0.0
2024-10-28 09:00:00+00:00,63077.06640625,63356.97265625,63031.765625,63332.04296875,326952960,0.0,0.0
2024-10-28 10:00:00+00:00,63312.61328125,63558.80078125,63307.62890625,63374.22265625,724344832,0.0,0.0
2024-10-28 11:00:00+00:00,63362.52734375,63490.60546875,63278.734375,63469.77734375,387141632,0.0,0.0
2024-10-28 12:00:00+00:00,63471.25390625,63756.0078125,63304.7109375,63714.73828125,977684480,0.0,0.0
2024-10-28 13:00:00+00:00,63652.98046875,63993.26953125,63608.3984375,63684.68359375,1594716160,0.0,0.0
2024-10-28 14:00:00+00:00,63688.05859375,63774.8828125,63474.20703125,63670.33203125,1552101376,0.0,0.0
2024-10-28 15:00:00+00:00,63628.54296875,63628.54296875,63263.49609375,63263.49609375,1184268288,0.0,0.0
2024-10-28 16:00:00+00:00,63260.015625,63678.65234375,63260.015625,63570.88671875,726732800,0.0,0.0
2024-10-28 17:00:00+00:00,63521.2265625,63926.53515625,63301.1484375,63774.69140625,1295466496,0.0,0.0
2024-10-28 18:00:00+00:00,63751.296875,63991.25,63683.76171875,63948.96875,821614592,0.0,0.0
2024-10-28 19:00:00+00:00,63983.77734375,64592.39453125,63981.703125,64224.25390625,3419408384,0.0,0.0
2024-10-28 20:00:00+00:00,64343.546875,64365.25390625,64193.4375,64305.16796875,813174784,0.0,0.0
2024-10-28 21:00:00+00:00,64379.953125,64496.140625,64280.5703125,64472.6875,259840000,0.0,0.0
2024-10-28 22:00:00+00:00,64500.23046875,64932.8671875,64500.23046875,64582.72265625,1498103808,0.0,0.0
2024-10-28 23:00:00+00:00,64651.40234375,64802.4375,64500.4453125,64624.19921875,454668288,0.0,0.0
2024-10-29 00:00:00+00:00,64632.703125,64656.2109375,64474.29296875,64640.18359375,25055232,0.0,0.0
2024-10-29 01:00:00+00:00,64644.44140625,64935.63671875,64548.92578125,64907.5,473464832,0.0,0.0
2024-10-29 02:00:00+00:00,64919.44140625,66049.828125,64919.44140625,65762.84375,4421193728,0.0,0.0
2024-10-29 03:00:00+00:00,65783.390625,65989.6953125,65549.9296875,65602.4609375,1128165376,0.0,0.0
2024-10-29 04:00:00+00:00,65575.765625,65743.6484375,65570.75,65658.6953125,634593280,0.0,0.0
2024-10-29 05:00:00+00:00,65691.328125,65708.0,65522.15625,65659.671875,605294592,0.0,0.0
2024-10-29 06:00:00+00:00,65648.21875,65905.75,65648.21875,65870.265625,880578560,0.0,0.0
2024-10-29 07:00:00+00:00,65862.4609375,65866.1640625,65494.23046875,65591.828125,0,0.0,0.0
2024-10-29 08:00:00+00:00,65622.0390625,65772.1640625,65586.0703125,65730.8359375,95186944,0.0,0.0
2024-10-29 09:00:00+00:00,65714.6015625,65851.0625,65697.65625,65816.9765625,286494720,0.0,0.0
2024-10-29 10:00:00+00:00,65840.6796875,65910.1796875,65743.6875,65822.5078125,12369920,0.0,0.0
2024-10-29 11:00:00+00:00,65822.71875,66245.359375,65822.71875,66130.25,937975808,0.0,0.0
2024-10-29 12:00:00+00:00,66120.609375,66177.7265625,65918.8359375,65938.109375,0,0.0,0.0
2024-10-29 13:00:00+00:00,65953.0078125,66465.9921875,65788.1171875,66464.6328125,0,0.0,0.0
2024-10-29 14:00:00+00:00,66529.34375,66591.1328125,66071.78125,66526.6953125,1479000064,0.0,0.0
2024-10-29 15:00:00+00:00,66523.1796875,67040.8125,66416.3984375,67040.8125,2116820992,0.0,0.0
2024-10-29 16:00:00+00:00,67032.40625,67483.46875,67003.3046875,67385.046875,2750599168,0.0,0.0
2024-10-29 17:00:00+00:00,67290.828125,67537.5390625,67150.5,67343.2109375,786575360,0.0,0.0
2024-10-29 18:00:00+00:00,67277.3828125,67708.03125,67276.1171875,67627.296875,1178705920,0.0,0.0
2024-10-29 19:00:00+00:00,67647.015625,68029.0234375,67125.21875,67303.9375,745078784,0.0,0.0
2024-10-29 20:00:00+00:00,67062.203125,67120.40625,66463.078125,66870.40625,1661943808,0.0,0.0
2024-10-29 21:00:00+00:00,66856.734375,67063.3984375,66786.1015625,66837.7890625,376541184,0.0,0.0
2024-10-29 22:00:00+00:00,66813.6953125,67390.8984375,66743.5,67192.515625,0,0.0,0.0
2024-10-29 23:00:00+00:00,67144.640625,67236.734375,67016.703125,67217.8984375,141635584,0.0,0.0
2024-10-30 00:00:00+00:00,67197.625,67197.625,66657.921875,66716.921875,262995968,0.0,0.0
2024-10-30 01:00:00+00:00,66765.0859375,66888.1875,66567.3984375,66888.1875,316190720,0.0,0.0
2024-10-30 02:00:00+00:00,66902.53125,67094.265625,66841.9609375,66854.890625,0,0.0,0.0
2024-10-30 03:00:00+00:00,66845.328125,66961.78125,66731.6953125,66778.546875,0,0.0,0.0
2024-10-30 04:00:00+00:00,66786.34375,66853.5078125,66743.0859375,66784.390625,0,0.0,0.0
2024-10-30 05:00:00+00:00,66787.9375,67012.046875,66787.9375,67012.046875,0,0.0,0.0
2024-10-30 06:00:00+00:00,66999.1796875,67069.390625,66785.1328125,66800.21875,0,0.0,0.0
2024-10-30 07:00:00+00:00,66807.15625,66921.890625,66656.6953125,66729.9296875,0,0.0,0.0
2024-10-30 08:00:00+00:00,66735.5625,66901.4296875,66643.6953125,66658.1171875,149086208,0.0,0.0
2024-10-30 09:00:00+00:00,66659.7421875,66914.6484375,66533.5703125,66914.6484375,214278144,0.0,0.0
2024-10-30 10:00:00+00:00,66927.0,66943.2421875,66754.875,66771.890625,0,0.0,0.0
2024-10-30 11:00:00+00:00,66763.875,66763.875,66429.90625,66435.3671875,0,0.0,0.0
2024-10-30 12:00:00+00:00,66475.6796875,66633.4921875,66285.0625,66522.5859375,647221248,0.0,0.0
2024-10-30 13:00:00+00:00,66525.390625,66525.390625,65979.9921875,66346.828125,434462720,0.0,0.0
2024-10-30 14:00:00+00:00,66395.9921875,66757.171875,66319.328125,66757.171875,0,0.0,0.0
2024-10-30 15:00:00+00:00,66746.7265625,66746.7265625,66044.640625,66309.0078125,0,0.0,0.0
2024-10-30 16:00:00+00:00,66318.140625,66437.7421875,66114.015625,66418.90625,0,0.0,0.0
2024-10-30 17:00:00+00:00,66406.2578125,66406.2578125,65923.1875,66141.421875,0,0.0,0.0
2024-10-30 18:00:00+00:00,66164.0078125,66339.546875,66110.8125,66202.8828125,0,0.0,0.0
2024-10-30 19:00:00+00:00,66185.1640625,66330.9921875,66101.640625,66216.2421875,0,0.0,0.0
2024-10-30 20:00:00+00:00,66143.9609375,67054.1015625,66016.6171875,67016.3515625,494907392,0.0,0.0
2024-10-30 21:00:00+00:00,67070.2109375,67119.8359375,66453.296875,66658.3984375,516292608,0.0,0.0
2024-10-30 22:00:00+00:00,66639.734375,66862.7265625,66547.859375,66642.65625,0,0.0,0.0
2024-10-30 23:00:00+00:00,66636.28125,66888.53125,66610.09375,66612.8359375,0,0.0,0.0
2024-10-31 00:00:00+00:00,66635.84375,66647.796875,66357.078125,66449.4375,0,0.0,0.0
2024-10-31 01:00:00+00:00,66460.2265625,66746.5859375,66396.34375,66715.03125,0,0.0,0.0
2024-10-31 02:00:00+00:00,66721.0859375,66859.71875,66561.8984375,66859.71875,0,0.0,0.0
2024-10-31 03:00:00+00:00,66846.0390625,66880.6328125,66638.171875,66652.125,0,0.0,0.0
2024-10-31 04:00:00+00:00,66648.2734375,66685.875,66567.5625,66601.953125,0,0.0,0.0
2024-10-31 05:00:00+00:00,66606.65625,66685.53125,66554.25,66597.2265625,0,0.0,0.0
2024-10-31 06:00:00+00:00,66585.875,66632.5234375,66476.34375,66519.6875,0,0.0,0.0
2024-10-31 07:00:00+00:00,66538.15625,66728.59375,66476.3125,66668.90625,79257600,0.0,0.0
2024-10-31 08:00:00+00:00,66704.90625,66704.90625,66439.7109375,66559.171875,0,0.0,0.0
2024-10-31 09:00:00+00:00,66558.2734375,66656.6875,66521.6796875,66521.6796875,0,0.0,0.0
2024-10-31 10:00:00+00:00,66530.1484375,66844.75,66421.0703125,66844.75,55263232,0.0,0.0
2024-10-31 11:00:00+00:00,66824.9609375,66824.9609375,66436.1953125,66451.1953125,0,0.0,0.0
2024-10-31 12:00:00+00:00,66442.4609375,66457.0234375,66179.6640625,66255.265625,0,0.0,0.0
2024-10-31 13:00:00+00:00,66261.609375,66300.4453125,65557.7109375,65557.7109375,0,0.0,0.0
2024-10-31 14:00:00+00:00,65621.25,65668.796875,65008.859375,65008.859375,1639260160,0.0,0.0
2024-10-31 15:00:00+00:00,65099.265625,65387.4296875,64877.64453125,65054.40625,939442176,0.0,0.0
2024-10-31 16:00:00+00:00,65005.87109375,65250.40234375,64763.23046875,64777.0859375,712450048,0.0,0.0
2024-10-31 17:00:00+00:00,64800.13671875,65133.8125,64800.13671875,65133.8125,596901888,0.0,0.0
2024-10-31 18:00:00+00:00,65094.29296875,65095.56640625,64513.23046875,64912.7421875,758755328,0.0,0.0
2024-10-31 19:00:00+00:00,64898.07421875,65016.02734375,64495.09765625,64495.09765625,103723008,0.0,0.0
2024-10-31 20:00:00+00:00,64323.15234375,64481.34765625,63996.16015625,64222.078125,0,0.0,0.0
2024-10-31 21:00:00+00:00,64254.25,64710.4296875,64139.1953125,64686.22265625,0,0.0,0.0
2024-10-31 22:00:00+00:00,64666.49609375,64705.99609375,64430.89453125,64665.44140625,139264,0.0,0.0
2024-10-31 23:00:00+00:00,64649.59765625,64788.9375,64537.9609375,64537.9609375,139948032,0.0,0.0
2024-11-01 00:00:00+00:00,64501.0,64660.6640625,64410.26171875,64435.05078125,0,0.0,0.0
2024-11-01 01:00:00+00:00,64404.91796875,64483.56640625,63716.203125,63716.203125,937852928,0.0,0.0
2024-11-01 02:00:00+00:00,63698.01171875,63872.3046875,63248.91015625,63872.3046875,2031120384,0.0,0.0
2024-11-01 03:00:00+00:00,63850.87109375,63981.71875,63674.78515625,63713.1171875,522711040,0.0,0.0
2024-11-01 04:00:00+00:00,63710.34375,63936.84375,63671.62109375,63896.0,212033536,0.0,0.0
2024-11-01 05:00:00+00:00,63893.390625,64011.6796875,63863.25390625,63963.19921875,47439872,0.0,0.0
2024-11-01 06:00:00+00:00,63969.97265625,64016.203125,63628.828125,63628.828125,399147008,0.0,0.0
2024-11-01 07:00:00+00:00,63632.9140625,63766.7734375,63481.6484375,63694.22265625,611770368,0.0,0.0
2024-11-01 08:00:00+00:00,63680.37890625,63965.57421875,63667.29296875,63805.1953125,220037120,0.0,0.0
2024-11-01 09:00:00+00:00,63791.65234375,64001.64453125,63746.8359375,63967.1796875,78704640,0.0,0.0
2024-11-01 10:00:00+00:00,63974.3125,64544.25390625,63974.3125,64355.984375,861622272,0.0,0.0
2024-11-01 11:00:00+00:00,64365.12109375,64573.1640625,64359.66796875,64360.5078125,18657280,0.0,0.0
2024-11-01 12:00:00+00:00,64364.98046875,64582.92578125,64302.703125,64508.64453125,600477696,0.0,0.0
2024-11-01 13:00:00+00:00,64559.45703125,65330.0234375,64436.6875,65330.0234375,528347136,0.0,0.0
2024-11-01 14:00:00+00:00,65345.15234375,65862.296875,65279.703125,65645.8125,0,0.0,0.0
2024-11-01 15:00:00+00:00,65641.3984375,65685.984375,63692.04296875,64105.7734375,865583104,0.0,0.0
2024-11-01 16:00:00+00:00,63966.69921875,64904.54296875,63932.2890625,64441.2265625,1261084672,0.0,0.0
2024-11-01 17:00:00+00:00,64421.30078125,64658.140625,64063.71875,64307.109375,845279232,0.0,0.0
2024-11-01 18:00:00+00:00,64304.25390625,64304.25390625,63717.80859375,63766.83203125,48787456,0.0,0.0
2024-11-01 19:00:00+00:00,63747.71875,63978.27734375,63490.51171875,63875.546875,1074573312,0.0,0.0
2024-11-01 20:00:00+00:00,63850.6015625,64062.265625,63808.4921875,63864.32421875,0,0.0,0.0
2024-11-01 21:00:00+00:00,63868.6015625,63884.53515625,63369.6875,63665.86328125,0,0.0,0.0
2024-11-01 22:00:00+00:00,63693.57421875,63842.9296875,63664.33984375,63838.6875,0,0.0,0.0
2024-11-01 23:00:00+00:00,63831.61328125,63979.45703125,63791.75390625,63932.5859375,0,0.0,0.0
2024-11-02 00:00:00+00:00,63921.65234375,64066.7578125,63898.296875,64066.7578125,0,0.0,0.0
2024-11-02 01:00:00+00:00,64070.34765625,64073.59765625,63931.77734375,64043.43359375,0,0.0,0.0
2024-11-02 02:00:00+00:00,64055.5859375,64259.46484375,64049.14453125,64084.44140625,0,0.0,0.0
2024-11-02 03:00:00+00:00,64064.53125,64160.3046875,63982.19140625,63996.8671875,0,0.0,0.0
2024-11-02 04:00:00+00:00,63998.61328125,64029.84375,63890.23828125,63980.50390625,0,0.0,0.0
2024-11-02 05:00:00+00:00,63971.171875,64120.45703125,63891.765625,64068.6171875,0,0.0,0.0
2024-11-02 06:00:00+00:00,64067.8203125,64123.109375,63991.515625,64121.2109375,0,0.0,0.0
2024-11-02 07:00:00+00:00,64131.66796875,64201.375,64076.48046875,64188.48046875,0,0.0,0.0
2024-11-02 08:00:00+00:00,64192.7578125,64212.921875,64008.8828125,64062.10546875,0,0.0,0.0
2024-11-02 09:00:00+00:00,64042.2890625,64067.62890625,63936.515625,63942.484375,0,0.0,0.0
2024-11-02 10:00:00+00:00,63932.19921875,64013.9609375,63849.56640625,64011.23046875,0,0.0,0.0
2024-11-02 11:00:00+00:00,64011.23046875,64078.66015625,63996.6015625,64023.92578125,0,0.0,0.0
2024-11-02 12:00:00+00:00,64018.98046875,64070.25390625,63861.84375,63861.84375,0,0.0,0.0
2024-11-02 13:00:00+00:00,63864.2421875,64091.60546875,63819.70703125,63819.70703125,0,0.0,0.0
2024-11-02 14:00:00+00:00,63796.52734375,63807.859375,63516.4140625,63689.55078125,0,0.0,0.0
2024-11-02 15:00:00+00:00,63690.0,63952.84765625,63597.546875,63836.7421875,0,0.0,0.0
2024-11-02 16:00:00+00:00,63841.90234375,64126.67578125,63741.0390625,64126.67578125,0,0.0,0.0
2024-11-02 17:00:00+00:00,63976.12109375,64045.6171875,63753.5546875,63803.38671875,0,0.0,0.0
2024-11-02 18:00:00+00:00,63804.51953125,64020.9453125,63669.94140625,63853.34765625,0,0.0,0.0
2024-11-02 19:00:00+00:00,63836.7421875,64089.02734375,63809.02734375,63909.1015625,0,0.0,0.0
2024-11-02 20:00:00+00:00,63906.53125,64097.93359375,63877.58203125,63915.17578125,0,0.0,0.0
2024-11-02 21:00:00+00:00,63934.44921875,64054.9375,63855.20703125,63855.20703125,0,0.0,0.0
2024-11-02 22:00:00+00:00,63844.375,64065.05859375,63826.9765625,63849.1875,0,0.0,0.0
2024-11-02 23:00:00+00:00,63842.44140625,63851.6953125,63590.61328125,63709.19140625,0,0.0,0.0
2024-11-03 00:00:00+00:00,63769.18359375,63944.6171875,63591.203125,63591.203125,0,0.0,0.0
2024-11-03 01:00:00+00:00,63590.13671875,63611.4140625,63452.359375,63452.359375,456078336,0.0,0.0
2024-11-03 02:00:00+00:00,63452.359375,63526.13671875,62433.890625,62669.4453125,2642604032,0.0,0.0
2024-11-03 03:00:00+00:00,62695.9140625,62937.6015625,62628.7109375,62879.078125,1063012352,0.0,0.0
2024-11-03 04:00:00+00:00,62832.08984375,63161.65234375,62830.53125,63044.88671875,475207680,0.0,0.0
2024-11-03 05:00:00+00:00,63023.66015625,63210.984375,62917.66796875,62917.66796875,180867072,0.0,0.0
2024-11-03 06:00:00+00:00,62924.65625,63360.35546875,62887.56640625,63042.08203125,188286976,0.0,0.0
2024-11-03 07:00:00+00:00,63038.5,63248.9921875,62877.5390625,62879.90625,86405120,0.0,0.0
2024-11-03 08:00:00+00:00,62868.0546875,63048.1328125,62800.84765625,62976.13671875,377526272,0.0,0.0
2024-11-03 09:00:00+00:00,63131.90625,63131.90625,62716.4921875,62729.05078125,165136384,0.0,0.0
2024-11-03 10:00:00+00:00,62753.83203125,63155.16015625,62751.859375,62928.41015625,257814528,0.0,0.0
2024-11-03 11:00:00+00:00,62914.72265625,63258.515625,62889.44921875,63060.05078125,264747008,0.0,0.0
2024-11-03 12:00:00+00:00,63063.09765625,63232.33203125,63051.9140625,63192.26171875,75274240,0.0,0.0
2024-11-03 13:00:00+00:00,63173.1953125,63193.86328125,62774.78515625,62855.37109375,17207296,0.0,0.0
2024-11-03 14:00:00+00:00,62791.921875,62880.53515625,62415.6640625,62496.69921875,1069680640,0.0,0.0
2024-11-03 15:00:00+00:00,62529.2734375,62911.046875,62348.63671875,62840.953125,1438668800,0.0,0.0
2024-11-03 16:00:00+00:00,62822.0703125,63212.8203125,62822.0703125,62877.70703125,1458421760,0.0,0.0
2024-11-03 17:00:00+00:00,62920.41796875,63160.484375,62920.41796875,63108.7734375,394897408,0.0,0.0
2024-11-03 18:00:00+00:00,63108.7734375,63108.7734375,62262.89453125,62470.90234375,543666176,0.0,0.0
2024-11-03 19:00:00+00:00,62469.4765625,63092.79296875,62469.4765625,63092.79296875,810061824,0.0,0.0
2024-11-03 20:00:00+00:00,63167.81640625,63379.09765625,62966.5,63379.09765625,835119104,0.0,0.0
2024-11-03 21:00:00+00:00,63392.70703125,63681.6328125,63392.70703125,63564.765625,1380894720,0.0,0.0
2024-11-03 22:00:00+00:00,63565.390625,63648.3828125,63228.13671875,63305.5703125,440147968,0.0,0.0
2024-11-03 23:00:00+00:00,63187.3984375,63324.0859375,63035.44140625,63221.05859375,786343936,0.0,0.0
2024-11-04 00:00:00+00:00,63211.21484375,63211.21484375,62776.53515625,63070.7890625,473024512,0.0,0.0
